Epoch,train_loss,val_loss,ACC,P,R,F1,ROC-AUC,PR-AUC
01,0.2816,0.1622,0.9688,0.9029,0.9624,0.9317,0.9932,0.9779
02,0.1708,0.1280,0.9751,0.9209,0.9711,0.9453,0.9964,0.9875
03,0.1477,0.1199,0.9711,0.8953,0.9847,0.9379,0.9962,0.9884
04,0.1372,0.0956,0.9813,0.9409,0.9768,0.9585,0.9973,0.9906
05,0.1235,0.0984,0.9819,0.9439,0.9765,0.9599,0.9975,0.9914
06,0.1181,0.1358,0.9814,0.9553,0.9608,0.9580,0.9971,0.9904
07,0.1125,0.0843,0.9831,0.9444,0.9814,0.9625,0.9978,0.9921
08,0.1063,0.0927,0.9840,0.9533,0.9754,0.9643,0.9978,0.9920
09,0.0997,0.0924,0.9833,0.9468,0.9794,0.9628,0.9972,0.9908
10,0.0958,0.0835,0.9859,0.9584,0.9788,0.9685,0.9980,0.9934
11,0.0938,0.0797,0.9833,0.9405,0.9870,0.9632,0.9979,0.9923
12,0.0888,0.0976,0.9855,0.9572,0.9781,0.9675,0.9979,0.9931
13,0.0855,0.0888,0.9863,0.9622,0.9765,0.9693,0.9980,0.9930
14,0.0830,0.0937,0.9859,0.9601,0.9767,0.9683,0.9977,0.9924
15,0.0782,0.0823,0.9863,0.9549,0.9844,0.9695,0.9980,0.9926
16,0.0742,0.0760,0.9833,0.9375,0.9906,0.9634,0.9981,0.9912
17,0.0693,0.0784,0.9867,0.9566,0.9844,0.9703,0.9984,0.9940
18,0.0683,0.0716,0.9874,0.9572,0.9872,0.9720,0.9987,0.9949
19,0.0644,0.0810,0.9878,0.9639,0.9817,0.9728,0.9983,0.9934
20,0.0635,0.0695,0.9872,0.9548,0.9890,0.9716,0.9984,0.9932
21,0.0587,0.0851,0.9887,0.9676,0.9816,0.9746,0.9982,0.9931
22,0.0565,0.0811,0.9888,0.9634,0.9869,0.9750,0.9980,0.9920
23,0.0562,0.0752,0.9895,0.9686,0.9847,0.9766,0.9984,0.9930
24,0.0512,0.0692,0.9902,0.9690,0.9872,0.9780,0.9985,0.9944
25,0.0489,0.0858,0.9893,0.9665,0.9860,0.9761,0.9983,0.9930
26,0.0463,0.0809,0.9897,0.9666,0.9878,0.9771,0.9981,0.9911
27,0.0427,0.0741,0.9908,0.9734,0.9853,0.9793,0.9987,0.9951
28,0.0400,0.0939,0.9900,0.9747,0.9801,0.9774,0.9982,0.9925
29,0.0390,0.0859,0.9907,0.9712,0.9872,0.9792,0.9981,0.9908
30,0.0366,0.0751,0.9913,0.9751,0.9861,0.9806,0.9986,0.9941
31,0.0329,0.0702,0.9911,0.9708,0.9894,0.9800,0.9985,0.9919
32,0.0334,0.0797,0.9910,0.9730,0.9869,0.9799,0.9982,0.9913
33,0.0305,0.0813,0.9910,0.9706,0.9892,0.9798,0.9984,0.9920
34,0.0281,0.0750,0.9915,0.9728,0.9891,0.9809,0.9984,0.9928
35,0.0257,0.0754,0.9925,0.9776,0.9888,0.9831,0.9987,0.9946
36,0.0238,0.0835,0.9912,0.9731,0.9877,0.9804,0.9986,0.9932
37,0.0230,0.0794,0.9920,0.9737,0.9909,0.9822,0.9985,0.9930
38,0.0203,0.0900,0.9919,0.9756,0.9881,0.9818,0.9984,0.9923
39,0.0203,0.0876,0.9918,0.9769,0.9861,0.9815,0.9985,0.9930
40,0.0172,0.0811,0.9922,0.9750,0.9902,0.9825,0.9985,0.9931
41,0.0194,0.0783,0.9921,0.9722,0.9929,0.9824,0.9985,0.9923
42,0.0154,0.0849,0.9921,0.9736,0.9911,0.9823,0.9987,0.9940
43,0.0147,0.0847,0.9924,0.9761,0.9897,0.9829,0.9985,0.9931
44,0.0126,0.0900,0.9920,0.9749,0.9895,0.9821,0.9984,0.9924
45,0.0137,0.0898,0.9923,0.9751,0.9904,0.9827,0.9984,0.9925
46,0.0134,0.0930,0.9927,0.9783,0.9888,0.9835,0.9984,0.9926
47,0.0121,0.0925,0.9925,0.9758,0.9905,0.9831,0.9984,0.9929
